portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
95e7b30f-d89b-44ca-951d-fb89b6238a55	TCGA-55-6971-11A-01	8d0736fe-261c-445c-bfd2-a3ea3ceaf367	TCGA-55-6971	TCGA-LUAD	32727a14-832e-4a74-9a6f-27cb1658d8b6	TCGA-55-6971-11A	released	01	58.0	False
c81c3a08-bf15-4861-83c9-a5943c16f0d5	TCGA-64-5775-10A-01	c8544fb3-b26e-4672-bb81-a271db724b04	TCGA-64-5775	TCGA-LUAD	eb99a1b7-d1a5-4c22-bc7c-c97cc57f664d	TCGA-64-5775-10A	released	01	300.0	False
22e4c056-fc6d-4a15-aa46-a7cd9803af3b	TCGA-64-5775-01A-01	c8544fb3-b26e-4672-bb81-a271db724b04	TCGA-64-5775	TCGA-LUAD	5449bced-1356-4de5-9352-349725656c5c	TCGA-64-5775-01A	released	01	66.0	False
20161bb0-0478-47dd-aed7-f7ae17631b47	TCGA-75-5147-01A-01	d2824e6d-3784-45c2-9b0f-52b17356b5da	TCGA-75-5147	TCGA-LUAD	f9f9c1dd-8462-4560-82b8-aea4309854c9	TCGA-75-5147-01A	released	01	72.0	False
2276604b-ee32-473a-b708-47e53b17875b	TCGA-75-5147-10A-01	d2824e6d-3784-45c2-9b0f-52b17356b5da	TCGA-75-5147	TCGA-LUAD	c6eb2230-098b-4b50-85f5-1cddfb1fb9a3	TCGA-75-5147-10A	released	01	--	False
d45ffa86-ca27-4115-b228-eb316dabf9a7	TCGA-80-5611-01A-01	e51f717f-72e8-400e-9f35-fc5dc32fdf71	TCGA-80-5611	TCGA-LUAD	97025733-075c-49a4-a587-ba54a1714207	TCGA-80-5611-01A	released	01	61.0	False
0829a330-1be5-44b1-80ac-2a426e24bac3	TCGA-80-5611-01A-31-2191-20	e51f717f-72e8-400e-9f35-fc5dc32fdf71	TCGA-80-5611	TCGA-LUAD	97025733-075c-49a4-a587-ba54a1714207	TCGA-80-5611-01A	released	31	--	False
7dca93b8-108f-4ffe-b565-ec8477a0f492	TCGA-80-5611-10A-01	e51f717f-72e8-400e-9f35-fc5dc32fdf71	TCGA-80-5611	TCGA-LUAD	0c889f80-4d6f-4f5d-a632-fa4721e59209	TCGA-80-5611-10A	released	01	--	False
c4bad029-6a03-4d22-adfc-856e72e7d8fa	TCGA-78-7160-01A-11	c1a01e8c-1f7e-4e24-bfad-90b73f88e992	TCGA-78-7160	TCGA-LUAD	d0090140-e835-484e-bef0-e83011931b66	TCGA-78-7160-01A	released	11	35.0	False
d370d747-9c80-4bba-af93-4aa5db7c587c	TCGA-78-7160-01A-13-2192-20	c1a01e8c-1f7e-4e24-bfad-90b73f88e992	TCGA-78-7160	TCGA-LUAD	d0090140-e835-484e-bef0-e83011931b66	TCGA-78-7160-01A	released	13	--	False
eba0b659-6d1c-49cf-9bf4-671608001a6f	TCGA-78-7160-10A-01	c1a01e8c-1f7e-4e24-bfad-90b73f88e992	TCGA-78-7160	TCGA-LUAD	856f6a44-102d-433b-9943-cf3e0b3215b6	TCGA-78-7160-10A	released	01	--	False
838af7e1-abe2-4812-b618-6b773c5dca77	TCGA-S2-AA1A-01A-12	31458638-e19c-43e5-ab13-9c64b3b3681d	TCGA-S2-AA1A	TCGA-LUAD	a28cc4b4-4819-41ef-adf7-34ee50e29ba6	TCGA-S2-AA1A-01A	released	12	30.0	False
76952263-fc42-4f1c-ab20-02fba6f877ea	TCGA-S2-AA1A-01A-21-A45B-20	31458638-e19c-43e5-ab13-9c64b3b3681d	TCGA-S2-AA1A	TCGA-LUAD	a28cc4b4-4819-41ef-adf7-34ee50e29ba6	TCGA-S2-AA1A-01A	released	21	--	False
4b2973a8-a7b3-4576-8961-d81b087f6638	TCGA-S2-AA1A-10A-01	31458638-e19c-43e5-ab13-9c64b3b3681d	TCGA-S2-AA1A	TCGA-LUAD	a8838f7a-33df-462a-866c-4f5b4608dd8b	TCGA-S2-AA1A-10A	released	01	2.0	False
19c331ee-ab15-4a56-961a-3cf1b3441cd8	TCGA-44-A47F-01A-21-A45A-20	f61d599a-43bd-4743-9568-678317e75955	TCGA-44-A47F	TCGA-LUAD	6c128256-bbac-4705-a261-8fedd9e558cf	TCGA-44-A47F-01A	released	21	--	False
48a8548f-79b1-4013-a31c-b2bfdd33f634	TCGA-44-A47F-01A-22-A602-42	f61d599a-43bd-4743-9568-678317e75955	TCGA-44-A47F	TCGA-LUAD	6c128256-bbac-4705-a261-8fedd9e558cf	TCGA-44-A47F-01A	released	22	20.0	False
18f6a033-0eea-4303-b606-e202c633ee1d	TCGA-44-A47F-01A-11	f61d599a-43bd-4743-9568-678317e75955	TCGA-44-A47F	TCGA-LUAD	6c128256-bbac-4705-a261-8fedd9e558cf	TCGA-44-A47F-01A	released	11	30.0	False
a8ebe9e4-b51d-4351-bf3b-f612fae32a84	TCGA-44-A47F-10A-01	f61d599a-43bd-4743-9568-678317e75955	TCGA-44-A47F	TCGA-LUAD	8cd2eb95-fe3d-4814-bd01-a5474963a7d6	TCGA-44-A47F-10A	released	01	2.0	False
6ea4f0fc-f8d0-4ea0-88b6-5de02b9a3c87	TCGA-97-8176-10B-01	12c27db5-db2f-48dc-a2ca-9557b951f43e	TCGA-97-8176	TCGA-LUAD	d13ed661-9164-4b42-9075-f79f66d2b642	TCGA-97-8176-10B	released	01	--	False
50433234-cc0b-4465-a09c-925df2f63520	TCGA-97-8176-01A-11	12c27db5-db2f-48dc-a2ca-9557b951f43e	TCGA-97-8176	TCGA-LUAD	a5bff681-5b9e-4d3e-93d8-b7ae8f2fd233	TCGA-97-8176-01A	released	11	31.0	False
a1c04d1a-3d2b-429c-9112-30753164138d	TCGA-MP-A4TA-01A-11-A45A-20	98ee294a-46ed-4572-bdd4-a932c3498a25	TCGA-MP-A4TA	TCGA-LUAD	e13c84fa-e93c-42dd-874f-c1d616c72dd8	TCGA-MP-A4TA-01A	released	11	--	False
b8ad02aa-5593-498f-be35-c9b0cab440f4	TCGA-MP-A4TA-01A-21	98ee294a-46ed-4572-bdd4-a932c3498a25	TCGA-MP-A4TA	TCGA-LUAD	e13c84fa-e93c-42dd-874f-c1d616c72dd8	TCGA-MP-A4TA-01A	released	21	30.0	False
02ef527e-f0b5-4ddd-9b84-58d521bd53cc	TCGA-MP-A4TA-10A-01	98ee294a-46ed-4572-bdd4-a932c3498a25	TCGA-MP-A4TA	TCGA-LUAD	4f4087be-d5a8-4f29-ab60-17edc34bbfc2	TCGA-MP-A4TA-10A	released	01	--	False
5269336d-2124-4c84-b844-a8ff560b3143	TCGA-95-A4VK-10A-01	d344dae0-adf4-4697-b703-7690c13d8331	TCGA-95-A4VK	TCGA-LUAD	afbd6103-33c9-4a0a-96e2-b7e6c34c5e38	TCGA-95-A4VK-10A	released	01	2.0	False
217cbaaa-72a1-4b03-ba1d-83262491a63d	TCGA-95-A4VK-01A-11	d344dae0-adf4-4697-b703-7690c13d8331	TCGA-95-A4VK	TCGA-LUAD	728db9f6-58b5-4270-a494-1298809f17c0	TCGA-95-A4VK-01A	released	11	30.0	False
c1c311e9-b955-4217-ba53-cf6c58126835	TCGA-95-A4VK-01A-21-A45A-20	d344dae0-adf4-4697-b703-7690c13d8331	TCGA-95-A4VK	TCGA-LUAD	728db9f6-58b5-4270-a494-1298809f17c0	TCGA-95-A4VK-01A	released	21	--	False
a58b6e99-bd8a-4201-9f70-7ab6f1618151	TCGA-MP-A4T6-10A-01	5f4934be-eee3-40e1-8838-38103badc898	TCGA-MP-A4T6	TCGA-LUAD	a21ee797-6b77-431b-b1f9-8e3d88a27e98	TCGA-MP-A4T6-10A	released	01	--	False
57105f27-65be-4f26-b3a6-ad19339897eb	TCGA-MP-A4T6-01A-32	5f4934be-eee3-40e1-8838-38103badc898	TCGA-MP-A4T6	TCGA-LUAD	5a8b5291-c9c2-48a8-9d01-66b150a71eb7	TCGA-MP-A4T6-01A	released	32	20.0	False
bf6c9558-7e31-40ed-a449-4dad978060bd	TCGA-MP-A4T6-01A-21-A45B-20	5f4934be-eee3-40e1-8838-38103badc898	TCGA-MP-A4T6	TCGA-LUAD	5a8b5291-c9c2-48a8-9d01-66b150a71eb7	TCGA-MP-A4T6-01A	released	21	--	False
f5be9f42-6317-49b8-ba19-77185d82aa95	TCGA-83-5908-10A-01	25d4ea9e-f773-4f11-bac9-64efdad73211	TCGA-83-5908	TCGA-LUAD	75466b3d-0206-4441-a1dc-d9503457fbc2	TCGA-83-5908-10A	released	01	--	False
bd5509b4-f8fb-4e68-a735-c42b23cdbbf8	TCGA-83-5908-01A-31-2191-20	25d4ea9e-f773-4f11-bac9-64efdad73211	TCGA-83-5908	TCGA-LUAD	d2b8a9f4-7d70-43a0-b5f6-5b7365a03944	TCGA-83-5908-01A	released	31	--	False
a015fabb-10f2-4f08-a2c3-51ca092d230c	TCGA-83-5908-01A-21	25d4ea9e-f773-4f11-bac9-64efdad73211	TCGA-83-5908	TCGA-LUAD	d2b8a9f4-7d70-43a0-b5f6-5b7365a03944	TCGA-83-5908-01A	released	21	25.0	False
0e117031-5799-46a1-a2fd-658b90a8f5a0	TCGA-99-8028-01A-11	9759bf3a-74ff-433f-99bb-f9406f222ed2	TCGA-99-8028	TCGA-LUAD	a1733a18-9fe8-4fed-a8d4-0d9dea6cefba	TCGA-99-8028-01A	released	11	30.0	False
990284e7-6075-4b31-aabb-499539fcbbdf	TCGA-99-8028-01A-21-A45A-20	9759bf3a-74ff-433f-99bb-f9406f222ed2	TCGA-99-8028	TCGA-LUAD	a1733a18-9fe8-4fed-a8d4-0d9dea6cefba	TCGA-99-8028-01A	released	21	--	False
f3afdf8d-2450-432e-830b-1ebf48e59152	TCGA-99-8028-11A-01	9759bf3a-74ff-433f-99bb-f9406f222ed2	TCGA-99-8028	TCGA-LUAD	c3a46542-b420-4ae5-9a78-3f6e2940afd8	TCGA-99-8028-11A	released	01	51.0	False
76ace7aa-3a07-4dce-a710-e59233896d3c	TCGA-99-8028-10A-01	9759bf3a-74ff-433f-99bb-f9406f222ed2	TCGA-99-8028	TCGA-LUAD	4bb4c74e-4e1d-4d4f-9c76-41748778d0ec	TCGA-99-8028-10A	released	01	--	False
e3c9c039-969d-434c-87de-139fb6bca1fb	TCGA-78-8660-10A-01	781f40c9-c099-4c96-8269-ebe2a449c93d	TCGA-78-8660	TCGA-LUAD	8ee01df4-86a5-4ab8-b34d-8f3b6b87feb4	TCGA-78-8660-10A	released	01	--	False
d534fcf3-8537-418c-8906-ce8ef84ca30b	TCGA-78-8660-01A-11	781f40c9-c099-4c96-8269-ebe2a449c93d	TCGA-78-8660	TCGA-LUAD	597244d5-db58-435e-9ddb-98e0c2ec97fd	TCGA-78-8660-01A	released	11	11.0	False
46727f4d-0ce9-401f-ac87-531f1ea3dc11	TCGA-78-7633-01A-13-2192-20	44218b35-219c-4ad9-a01e-fde14067c4c0	TCGA-78-7633	TCGA-LUAD	b49eb906-19c3-4eb7-93f7-1c37bc85ce61	TCGA-78-7633-01A	released	13	--	False
472ab380-5bbb-4e15-beb9-f4c75e27d45a	TCGA-78-7633-01A-11	44218b35-219c-4ad9-a01e-fde14067c4c0	TCGA-78-7633	TCGA-LUAD	b49eb906-19c3-4eb7-93f7-1c37bc85ce61	TCGA-78-7633-01A	released	11	42.0	False
28e220a7-3a9d-4600-b500-49f87aae93a6	TCGA-78-7633-10A-01	44218b35-219c-4ad9-a01e-fde14067c4c0	TCGA-78-7633	TCGA-LUAD	9d47a514-6bf2-4057-b84b-8143949bf5aa	TCGA-78-7633-10A	released	01	--	False
0249c106-ce61-472c-992c-8ce74db84462	TCGA-86-8055-01A-11	34d8e84e-c3e1-417d-8b9b-8563d9fa0f8e	TCGA-86-8055	TCGA-LUAD	a3bf3f65-7b44-4993-a126-c76870dbbbac	TCGA-86-8055-01A	released	11	39.0	False
d64a8265-a17c-4eb4-b35b-f050a7ba32a5	TCGA-86-8055-01A-21-A45A-20	34d8e84e-c3e1-417d-8b9b-8563d9fa0f8e	TCGA-86-8055	TCGA-LUAD	a3bf3f65-7b44-4993-a126-c76870dbbbac	TCGA-86-8055-01A	released	21	--	False
82b9d2c8-fcf6-4188-8eb1-f4a50f7e4768	TCGA-86-8055-10A-01	34d8e84e-c3e1-417d-8b9b-8563d9fa0f8e	TCGA-86-8055	TCGA-LUAD	6f511ca7-0730-4138-8482-2b50c81db218	TCGA-86-8055-10A	released	01	--	False
c14b1a54-24d7-4e56-ac77-6098e3f02c8f	TCGA-64-1681-10A-01	c583fdd1-8cd2-4c15-a23e-0644261f65da	TCGA-64-1681	TCGA-LUAD	11126335-28d8-40f2-87b9-5f64ff0ed4b3	TCGA-64-1681-10A	released	01	--	False
63e65ca6-1311-40d3-b417-ff9c6d32ba63	TCGA-64-1681-01A-11	c583fdd1-8cd2-4c15-a23e-0644261f65da	TCGA-64-1681	TCGA-LUAD	8010b0ae-f003-491e-aa81-36a9dff7de96	TCGA-64-1681-01A	released	11	36.0	False
6fc61107-6515-4cc3-a63e-5e1fe083c3eb	TCGA-64-1681-01A-21-2190-20	c583fdd1-8cd2-4c15-a23e-0644261f65da	TCGA-64-1681	TCGA-LUAD	8010b0ae-f003-491e-aa81-36a9dff7de96	TCGA-64-1681-01A	released	21	--	False
4fdef60d-ba82-4b43-85b0-840c42622ab7	TCGA-50-6591-01A-13-2191-20	9b132e4f-7e35-4cc5-8711-43ad62b906d0	TCGA-50-6591	TCGA-LUAD	0791e7aa-e97c-4dd0-9615-09ec7090f684	TCGA-50-6591-01A	released	13	--	False
6fa9cedc-f1b4-43a6-9413-71299262bd5b	TCGA-50-6591-01A-11	9b132e4f-7e35-4cc5-8711-43ad62b906d0	TCGA-50-6591	TCGA-LUAD	0791e7aa-e97c-4dd0-9615-09ec7090f684	TCGA-50-6591-01A	released	11	25.0	False
f9f4de78-07c4-4dd5-840b-0174b801b7d7	TCGA-50-6591-11A-01	9b132e4f-7e35-4cc5-8711-43ad62b906d0	TCGA-50-6591	TCGA-LUAD	76a1f269-62ce-4ae1-a08b-8af43f853e5a	TCGA-50-6591-11A	released	01	30.0	False
155c7377-148b-47d4-8bc7-3dfa092a6cb7	TCGA-95-A4VP-01A-11-A45A-20	9e22a3af-7f28-4757-8684-ed64a2a27ad1	TCGA-95-A4VP	TCGA-LUAD	4ed3eaec-0085-4115-bbe7-27645b6a3a8b	TCGA-95-A4VP-01A	released	11	--	False
462f4849-a73b-452f-a64f-336d69133d46	TCGA-95-A4VP-01A-21	9e22a3af-7f28-4757-8684-ed64a2a27ad1	TCGA-95-A4VP	TCGA-LUAD	4ed3eaec-0085-4115-bbe7-27645b6a3a8b	TCGA-95-A4VP-01A	released	21	30.0	False
abc2e7cf-7aa1-453f-8e10-fa1842984654	TCGA-95-A4VP-01A-12-A646-42	9e22a3af-7f28-4757-8684-ed64a2a27ad1	TCGA-95-A4VP	TCGA-LUAD	4ed3eaec-0085-4115-bbe7-27645b6a3a8b	TCGA-95-A4VP-01A	released	12	20.0	False
d33de772-70ef-4cd1-8c1f-2b2072601b71	TCGA-95-A4VP-10A-01	9e22a3af-7f28-4757-8684-ed64a2a27ad1	TCGA-95-A4VP	TCGA-LUAD	15b98be9-ca8c-4bd0-a3d2-56503f373af2	TCGA-95-A4VP-10A	released	01	2.0	False
a8380984-82de-4ad0-b51c-9d9593cfef9d	TCGA-49-4490-11A-01	6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7	TCGA-49-4490	TCGA-LUAD	e350aefe-7984-477b-988e-e82fdc941dcd	TCGA-49-4490-11A	released	01	104.0	False
ad18341a-8aa2-4d9c-8657-489f2139fb68	TCGA-49-4490-01A-21	6c3655ca-8ae7-4ad7-b3e4-0c3ec293fba7	TCGA-49-4490	TCGA-LUAD	185bc9bd-1e20-467c-9c06-908c8aa27e7d	TCGA-49-4490-01A	released	21	33.0	False
f28de85d-791c-4a84-a056-647dacae5046	TCGA-86-8359-01A-21-A45A-20	7e7f089c-25f7-4e14-aed5-d741047b9e42	TCGA-86-8359	TCGA-LUAD	6601f037-bdf0-4171-86e4-aa4da7c9e83e	TCGA-86-8359-01A	released	21	--	False
5bcb7cd9-6a78-48ac-9f3d-50648879c2d4	TCGA-86-8359-01A-11	7e7f089c-25f7-4e14-aed5-d741047b9e42	TCGA-86-8359	TCGA-LUAD	6601f037-bdf0-4171-86e4-aa4da7c9e83e	TCGA-86-8359-01A	released	11	38.0	False
fe2ff5d0-c5b6-4967-9aa8-51bd15ca5498	TCGA-86-8359-10A-01	7e7f089c-25f7-4e14-aed5-d741047b9e42	TCGA-86-8359	TCGA-LUAD	674a2711-af1c-4f81-8dff-5c91daba4e4a	TCGA-86-8359-10A	released	01	--	False
c33ad4af-80a5-4078-883d-ce6d93ba29c6	TCGA-97-8179-01A-21-A45A-20	11c2e619-8aeb-4f86-b03b-78f9a8099263	TCGA-97-8179	TCGA-LUAD	7e66ee53-b64f-452e-aeb2-00f97813c126	TCGA-97-8179-01A	released	21	--	False
f5e4e217-845e-4d21-b6df-71617b80c0c9	TCGA-97-8179-01A-11	11c2e619-8aeb-4f86-b03b-78f9a8099263	TCGA-97-8179	TCGA-LUAD	7e66ee53-b64f-452e-aeb2-00f97813c126	TCGA-97-8179-01A	released	11	30.0	False
ac23fa3d-70ff-46a1-81c4-96c622ecde89	TCGA-97-8179-10A-01	11c2e619-8aeb-4f86-b03b-78f9a8099263	TCGA-97-8179	TCGA-LUAD	7c3d7b46-aadf-4a1a-8a68-3f5905fdcae0	TCGA-97-8179-10A	released	01	--	False
c0561cfd-92cf-467b-b6e5-7a0cf1bc21d9	TCGA-MP-A4TE-01A-11-A45A-20	bebd0025-74e2-451b-93b3-86f82df43573	TCGA-MP-A4TE	TCGA-LUAD	3e11762a-faf0-489d-8985-8ede2ccabd76	TCGA-MP-A4TE-01A	released	11	--	False
8b7e9fca-c6cf-45a8-8a9b-646198bb6495	TCGA-MP-A4TE-01A-12-A646-42	bebd0025-74e2-451b-93b3-86f82df43573	TCGA-MP-A4TE	TCGA-LUAD	3e11762a-faf0-489d-8985-8ede2ccabd76	TCGA-MP-A4TE-01A	released	12	20.0	False
c5e639c5-a6ff-4a9b-ad28-467e10491ec5	TCGA-MP-A4TE-01A-22	bebd0025-74e2-451b-93b3-86f82df43573	TCGA-MP-A4TE	TCGA-LUAD	3e11762a-faf0-489d-8985-8ede2ccabd76	TCGA-MP-A4TE-01A	released	22	30.0	False
28f2f533-f248-4a6d-a1bd-41ee1e6602da	TCGA-MP-A4TE-10A-01	bebd0025-74e2-451b-93b3-86f82df43573	TCGA-MP-A4TE	TCGA-LUAD	52b50d3b-d95d-48b4-9330-f9e8271538f9	TCGA-MP-A4TE-10A	released	01	--	False
7c24ff60-f148-4811-a5e0-9c3d6176c6a3	TCGA-50-6673-11A-02	ab8d7f84-dd71-42c7-9471-4db967a9c89c	TCGA-50-6673	TCGA-LUAD	ca4593fe-93e0-4f42-8983-7b6126449d8a	TCGA-50-6673-11A	released	02	70.0	False
0b9682ce-aaf6-4c5c-9e9a-06eb2b302ac4	TCGA-50-6673-01A-11	ab8d7f84-dd71-42c7-9471-4db967a9c89c	TCGA-50-6673	TCGA-LUAD	e273b4e3-35dc-4f46-a668-70d6eb8bf4fc	TCGA-50-6673-01A	released	11	28.0	False
bbe974cc-029f-48c4-b5d6-7f489e831af7	TCGA-50-6673-01A-13-2191-20	ab8d7f84-dd71-42c7-9471-4db967a9c89c	TCGA-50-6673	TCGA-LUAD	e273b4e3-35dc-4f46-a668-70d6eb8bf4fc	TCGA-50-6673-01A	released	13	--	False
05045e8e-c05a-4325-9f0f-b630b9a035a6	TCGA-55-8615-01A-11	06fe7f3e-4edd-4150-981c-93787ea19b39	TCGA-55-8615	TCGA-LUAD	7873c1a9-b1ea-46cc-b787-dfbad3366494	TCGA-55-8615-01A	released	11	38.0	False
4c52a45e-c868-43b8-8915-1ef3e16ec8c7	TCGA-55-8615-10A-01	06fe7f3e-4edd-4150-981c-93787ea19b39	TCGA-55-8615	TCGA-LUAD	d7a9e3f0-d402-401d-8b71-2092f90159ca	TCGA-55-8615-10A	released	01	--	False
fcae1439-5279-4284-8bd3-fe8ffdf19148	TCGA-55-8615-11A-01	06fe7f3e-4edd-4150-981c-93787ea19b39	TCGA-55-8615	TCGA-LUAD	37fc3983-d213-406e-99b5-205060f26f4b	TCGA-55-8615-11A	released	01	60.0	False
0dfa673d-5102-4820-b94e-dd94efb114e3	TCGA-75-5126-01A-01	93766482-2f20-4c8f-bbd8-bdd203c37d5a	TCGA-75-5126	TCGA-LUAD	39509ea1-e728-4350-b444-798c72ade33a	TCGA-75-5126-01A	released	01	126.0	False
2045ff51-59f1-4888-9f9a-34e7ce9c1a94	TCGA-75-5126-10A-01	93766482-2f20-4c8f-bbd8-bdd203c37d5a	TCGA-75-5126	TCGA-LUAD	9d7d2bb6-7463-4695-ad94-e70c4ce0baa8	TCGA-75-5126-10A	released	01	--	False
141fd6ff-9352-4d4e-a304-c0d20d726b8f	TCGA-86-8279-10A-01	2923e404-38f2-437a-b57e-23401fbe0273	TCGA-86-8279	TCGA-LUAD	241370f2-396a-498e-9e15-6181e3afcead	TCGA-86-8279-10A	released	01	--	False
55b45160-bcc0-4545-a462-9d452a192eab	TCGA-86-8279-01A-21-A45A-20	2923e404-38f2-437a-b57e-23401fbe0273	TCGA-86-8279	TCGA-LUAD	37901d81-dc2a-4f55-b6c5-f117274d50b8	TCGA-86-8279-01A	released	21	--	False
90044d99-6728-4637-89a2-e91eaed0eb32	TCGA-86-8279-01A-11	2923e404-38f2-437a-b57e-23401fbe0273	TCGA-86-8279	TCGA-LUAD	37901d81-dc2a-4f55-b6c5-f117274d50b8	TCGA-86-8279-01A	released	11	38.0	False
780f433b-ad5e-430d-a37f-3cf90010175a	TCGA-55-7576-11A-01	055e9a43-3c00-4110-a303-e4407676bec0	TCGA-55-7576	TCGA-LUAD	de06d84f-67e1-46a4-86e3-43fd58a111f3	TCGA-55-7576-11A	released	01	73.0	False
d1cd02d8-6523-4619-96b4-19a83042495f	TCGA-55-7576-10A-01	055e9a43-3c00-4110-a303-e4407676bec0	TCGA-55-7576	TCGA-LUAD	c8084532-fc24-4e45-ba93-fbaa43844bf5	TCGA-55-7576-10A	released	01	--	False
4e9d28ae-d084-470b-92da-02aedd2b1937	TCGA-55-7576-01A-11	055e9a43-3c00-4110-a303-e4407676bec0	TCGA-55-7576	TCGA-LUAD	2b2bc6f3-088e-4a84-afb3-182a4acb0652	TCGA-55-7576-01A	released	11	22.0	False
45d51359-305c-4ee3-b02d-b88154ee3e47	TCGA-78-7156-01A-13-2192-20	7b0622ab-63ea-483f-ae40-d3ea587bdbba	TCGA-78-7156	TCGA-LUAD	fab452a2-a57a-4d63-80bc-2ad2b5a20f03	TCGA-78-7156-01A	released	13	--	False
293680e8-a208-4315-a81b-f4bed4455f01	TCGA-78-7156-01A-11	7b0622ab-63ea-483f-ae40-d3ea587bdbba	TCGA-78-7156	TCGA-LUAD	fab452a2-a57a-4d63-80bc-2ad2b5a20f03	TCGA-78-7156-01A	released	11	33.0	False
1ffa95f3-9f94-49bb-adfb-670d34f5f7d9	TCGA-78-7156-10A-01	7b0622ab-63ea-483f-ae40-d3ea587bdbba	TCGA-78-7156	TCGA-LUAD	8efb4f70-fc31-42d6-8e99-b95069c771a4	TCGA-78-7156-10A	released	01	--	False
0dc4798e-5573-4f2d-9855-731923c2072c	TCGA-62-8398-10A-01	2fabeb98-05e3-4f55-97f5-fbc675e25a3d	TCGA-62-8398	TCGA-LUAD	3efbff90-339d-4439-b367-97c4c6c0ff43	TCGA-62-8398-10A	released	01	--	False
d52b4ad3-d7ae-4398-b34c-dc0fd9d3173a	TCGA-62-8398-01A-21-A45A-20	2fabeb98-05e3-4f55-97f5-fbc675e25a3d	TCGA-62-8398	TCGA-LUAD	ec51c45a-d518-4333-bd7e-3ae606b40d01	TCGA-62-8398-01A	released	21	--	False
d7299512-935c-45e9-be86-b690f5663394	TCGA-62-8398-01A-11	2fabeb98-05e3-4f55-97f5-fbc675e25a3d	TCGA-62-8398	TCGA-LUAD	ec51c45a-d518-4333-bd7e-3ae606b40d01	TCGA-62-8398-01A	released	11	33.0	False
b7f03696-a9c4-41c4-9e6f-c4fda96970b5	TCGA-62-8398-11A-01	2fabeb98-05e3-4f55-97f5-fbc675e25a3d	TCGA-62-8398	TCGA-LUAD	b33be366-fe22-4d9b-a5dc-b50957a8d90b	TCGA-62-8398-11A	released	01	57.0	False
82bdbdac-b3e5-4c3b-b3a2-259c543a4576	TCGA-67-6215-10A-01	dbd5b0de-94c9-45dd-afb3-6820a7ecaca2	TCGA-67-6215	TCGA-LUAD	bcca4c61-554e-4521-8f3b-018f28e10559	TCGA-67-6215-10A	released	01	--	False
10ec7e7e-955e-4877-8597-076df061bdfd	TCGA-67-6215-01A-11	dbd5b0de-94c9-45dd-afb3-6820a7ecaca2	TCGA-67-6215	TCGA-LUAD	3ba5f6b9-6458-44e2-a0aa-b5c7e5fcd632	TCGA-67-6215-01A	released	11	36.0	False
72400518-bc32-4d05-9abd-9233e7cbff29	TCGA-67-6215-01A-13-2191-20	dbd5b0de-94c9-45dd-afb3-6820a7ecaca2	TCGA-67-6215	TCGA-LUAD	3ba5f6b9-6458-44e2-a0aa-b5c7e5fcd632	TCGA-67-6215-01A	released	13	--	False
461b2f41-f117-4d06-93b3-5654fb4af5fa	TCGA-91-6840-01A-13-2191-20	d5326429-9805-47f9-97b0-fbda658e3f01	TCGA-91-6840	TCGA-LUAD	af744755-51eb-4daf-9029-5cf88730b1dc	TCGA-91-6840-01A	released	13	--	False
bd17ba4f-83dc-4b38-843d-1eef3829f519	TCGA-91-6840-01A-11	d5326429-9805-47f9-97b0-fbda658e3f01	TCGA-91-6840	TCGA-LUAD	af744755-51eb-4daf-9029-5cf88730b1dc	TCGA-91-6840-01A	released	11	29.0	False
c3d74f22-ef7b-413f-9eef-425c6e53b0ec	TCGA-91-6840-10A-01	d5326429-9805-47f9-97b0-fbda658e3f01	TCGA-91-6840	TCGA-LUAD	939e41ba-b671-4b7a-8b40-8ec680f5327c	TCGA-91-6840-10A	released	01	--	False
bc07fbfa-8e03-4208-a711-a258d3737668	TCGA-97-7547-01A-11	6092bd5c-e97c-4a77-a4ad-c87623b17507	TCGA-97-7547	TCGA-LUAD	d4d43ae0-2a4c-49e5-8481-fa3614dfe5c1	TCGA-97-7547-01A	released	11	25.0	False
68d43491-6aae-44b0-b749-d66a476e83aa	TCGA-97-7547-10A-01	6092bd5c-e97c-4a77-a4ad-c87623b17507	TCGA-97-7547	TCGA-LUAD	861ffb94-0306-437d-a31b-65ef73f6d962	TCGA-97-7547-10A	released	01	--	False
0058d9b2-afff-405c-a163-abebf46b788d	TCGA-69-7973-01A-11	dc9eaaa0-0bfd-46d0-994f-310826879da4	TCGA-69-7973	TCGA-LUAD	35300581-d122-4221-814e-801512df4984	TCGA-69-7973-01A	released	11	40.0	False
88937d19-d141-4c8d-a39d-a14e58208d92	TCGA-69-7973-10A-01	dc9eaaa0-0bfd-46d0-994f-310826879da4	TCGA-69-7973	TCGA-LUAD	d610e2e6-8560-4a13-83de-ec54f03836f6	TCGA-69-7973-10A	released	01	--	False
24480f47-dad2-481e-a0c7-0e3f85502adc	TCGA-44-4112-01B-05	68b86559-38b2-41f2-b66e-c3c2b628b14d	TCGA-44-4112	TCGA-LUAD	8cc50f81-9018-462c-8843-1ea8ce1eff1a	TCGA-44-4112-01B	released	05	400.0	True
